,Latitude,Longitude
100692,11.42,79.67
100693,11.24,79.98
100694,20.464,74.9968
100695,19.061448,75.957936
100696,19.105143,76.081976
100697,19.096185,76.102638
100698,18.981873,75.905675
100699,19.188959,76.189242
100700,19.083553,75.719704
100701,18.684105,75.76965
100702,18.682611,75.789472
100703,18.720554,75.792378
100704,19.028382,76.259215
100705,18.974394,76.265291
100706,19.098619,76.399177
100707,19.00114,76.311623
100708,19.312222,75.673173
100709,19.266988,75.831243
100710,19.3194,75.860499
100711,19.315328,75.859205
100712,19.141859,75.782569
100713,19.21776,75.801096
100714,19.149854,75.824343
100715,19.125957,75.567698
100716,19.204882,75.638266
100717,18.968834,75.083088
100718,19.082239,74.985168
100719,18.822799,75.034829
100720,18.843047,75.02132
100721,18.782067,74.996854
100722,18.908369,75.125349
100723,18.637215,75.945598
100724,18.862961,76.021783
100725,18.706651,75.95213
100726,18.727687,76.029566
100727,20.655535,77.08019
100728,18.906635,18.906635
100729,18.853988,76.056597
100730,21.67643,79.370843
100731,26.35781,79.39442
100732,26.12445,79.08428
100733,26.27756,79.23806
100734,12.7263,79.9619
100735,12.6840062,79.9833373
100736,26.0896,79.10545
100737,26.1896,79.1289
100738,26.06327,79.12381
100739,27.57,78.83
100740,27.46,79.14
100741,27.39,79.15
100742,27.44,79.1
100743,27.5,79.24
100744,27.53,79.11
100745,27.47,78.46
100746,12.613557,79.75746
100747,12.6759579,79.8973
100748,12.7584056,79.9204383
100749,12.7331079,79.9444249
100750,12.61356,79.757457
100751,19.6397031,73.2185749
100752,19.6291211,73.1659378
100753,19.7124742,73.103979
100754,19.6569666,73.1408613
100755,30.6863,74.38541
100756,30.6863,74.38541
100757,30.56734,74.24597
100758,30.56734,74.24597
100759,30.56734,74.24597
100760,30.56734,74.24597
100761,30.32155,74.05224
100762,30.3,74.09
100763,30.403731,74.025533
100764,30.9265626,74.6135141
100765,30.2052123,74.5331255
100766,30.9265636,74.6135131
100767,30.0712258,31.2801927
100768,19.4238585,72.398529
100769,19.9991604,72.3463439
100770,20.558224,72.6306152
100771,19.822072,72.8545019
100772,19.7558,72.7605
100773,19.8862591,72.6890255
100774,19.9632909,73.0021534
100775,20.0571121,72.7141496
100776,19.9915287,72.7435151
100777,19.9915287,72.7435151
100778,20.0699405,73.208709
100779,19.8425169,73.1526623
100780,19.904889,73.2912784
100781,19.8629771,73.1556125
100782,19.8710859,72.9431038
100783,19.7223894,72.928887
100784,20.0072578,73.3060197
100785,19.9364602,73.3403504
100786,21.08715,74.3601
100787,21.08715,74.3601
100788,21.08715,74.3601
100789,21.08715,74.3601
100790,21.350236,74.878701
100791,20.9042271,74.7748909
100792,21.24892,75.04218
100793,21.3073065,74.9802055
100794,21.350235,74.878702
100795,21.43935,74.3988
100796,77.020965,19.1805389
100797,77.02808,19.18628
100798,76.6129,19.1273
100799,76.499991,19.300009
100800,76.82051,18.85338
100801,76.82051,18.85338
100802,76.432919,19.447551
100803,76.44155,19.44605
100804,76.44155,19.44605
100805,17.8319935,76.6252018
100806,17.8319935,76.6252018
100807,17.8319935,76.6252018
100808,18.2894279,75.4379986
100809,18.2894279,75.4379986
100810,18.2894279,75.4379986
100811,18.2894279,75.4379986
100812,18.460327,75.657496
100813,18.460327,75.657496
100814,18.2279,76.0567
100815,18.2279,76.0567
100816,27.19,73.9529
100817,27.2696,74.653
100818,27.1257,74.1202
100819,27.1363,74.0657
100820,19.7106516,83.4565116
100821,19.7106516,83.4565116
100822,19.7106516,83.4565116
100823,19.7106516,83.4565116
100824,19.7106516,83.4565116
100825,19.7106516,83.4565116
100826,19.7106516,83.4565116
100827,19.7106516,83.4565116
100828,19.7106516,83.4565116
100829,19.7106516,83.4565116
100830,19.7106516,83.4565116
100831,19.18776,83.94696
100832,19.18776,83.94696
100833,19.182666,74.097568
100834,19.188063,74.081048
100835,18.228853,74.459245
100836,18.143677,74.562353
100837,18.13822,74.575152
100838,18.1090092,74.5900209
100839,18.075849,74.498442
100840,18.2886694,74.737518
100841,17.94905,74.98907
100842,19.07585,74.17366
100843,18.21345,74.5181
100844,18.113072,75.026955
100845,18.291965,74.754308
100846,9.44,77.95
100847,9.441706,77.989255
100848,9.42,77.97
100849,9.46,77.91
100850,9.38,77.93
100851,9.37,77.91
100852,9.51,77.93
100853,9.56,77.92
100854,30.833127,75.575702
100855,27.1024,74.1666
100856,27.1257,74.1202
100857,10.96,79.68
100858,10.96,79.71
100859,10.93,79.71
100860,10.97,79.77
100861,10.71,79.81
100862,8.39,77.15
100863,8.26,77.17
100864,8.24,77.19
100865,8.32,77.26
100866,8.32,77.29
100867,10.59,79.75
100868,10.8,79.53
100869,10.76,79.7
100870,10.77,79.71
100871,10.82,79.83
100872,10.85,79.81
100873,10.68,79.74
100874,10.67,79.58
100875,10.99,79.82
100876,10.9,79.84
100877,31.86,74.96
100878,31.85,75.02
100879,31.92,74.96
100880,31.64,75.32
100881,31.7345,75.2818
100882,31.8186,75.2028
100883,31.79,75.26
100884,31.73,75.37
100885,24.354624,83.048022
100886,19.7717404,73.3767641
100887,19.7894242,73.3959201
100888,19.7284937,72.8101887
100889,19.734432,72.724494
100890,19.423721,72.7968932
100891,20.1164659,72.9194798
100892,20.1164659,72.9194798
100893,19.8034749,72.724494
100894,19.8505653,72.7134107
100895,29.5623,74.4347
100896,29.011003,75.099075
100897,28.997249,75.002697
100898,28.990688,74.907724
100899,20.26945,85.3752583
100900,20.0848337,85.6290148
100901,20.0591844,85.6251385
100902,19.7160666,85.1888566
100903,19.78748,85.18419
100904,19.76601,85.1546183
100905,19.813305,85.181695
100906,19.8001133,85.1762416
100907,20.1707284,85.4672636
100908,20.2036569,85.4559413
100909,20.1682563,85.4179067
100910,20.2036569,85.4559413
100911,20.1892258,85.2912517
100912,20.1662833,85.2933183
100913,19.83991,85.20543
100914,19.8026216,85.306035
100915,20.0499183,85.4868766
100916,20.023335,85.5508766
100917,17.727534,74.961792
100918,19.1570166,82.6582016
100919,19.147,84.01
100920,19.147,83.19
100921,12.6135716,79.8024486
100922,11.445043,77.342382
100923,11.397554,77.336766
100924,11.395691,77.300266
100925,11.337669,77.331852
100926,11.511402,77.403145
100927,27.4,78.44
100928,27.37,78.47
100929,27.51,78.94
100930,27.47,79.06
100931,27.54,79.05
100932,27.45,79.03
100933,27.53,78.97
100934,27.53,78.37
100935,27.51,78.29
100936,27.5,78.23
100937,11.826129,77.905921
100938,11.671766,78.054294
100939,11.77989,77.873556
100940,11.760625,78.056685
100941,11.729103,78.007568
100942,11.843298,78.030909
100943,11.169936,77.745612
100944,11.342246,77.7274659
100945,27.67,78.78
100946,27.74,78.77
100947,27.88,78.62
100948,27.84,78.56
100949,27.91,78.62
100950,27.58,78.51
100951,27.75,78.88
100952,27.71,78.89
100953,27.7,78.83
100954,27.73,78.94
100955,19.044975,82.550695
100956,19.044975,82.550695
100957,19.044975,82.550695
100958,19.044975,82.550695
100959,19.044975,82.550695
100960,19.044975,82.550695
100961,19.6654,83.15824
100962,19.0561416,82.92401
100963,19.0590616,83.170225
100964,18.9871033,83.1129383
100965,18.92276,82.9510683
100966,18.9994583,83.0466533
100967,19.0576517,83.1032817
100968,18.8798867,83.167525
100969,18.8798867,83.167525
100970,18.8798867,83.167525
100971,18.8798867,83.167525
100972,18.7970967,82.7115067
100973,18.4401433,82.682145
100974,18.393635,82.683915
100975,18.4953583,82.8955866
100976,18.4953366,82.8952533
100977,18.4953366,82.8952533
100978,18.4953428,82.8952501
100979,18.62,83.15824
100980,82.8867533,18.6070466
100981,19.6654,83.111
100982,20.8365132,78.7093496
100983,20.8365142,78.7093486
100984,20.8365132,78.7093496
100985,20.6510246,78.8715266
100986,20.63983,78.612534
100987,20.639832,78.612532
100988,19.09,74.56
100989,18.72,75.31
100990,25.734701,76.033389
100991,27.263151,74.986629
100992,25.283753,75.896963
100993,25.398815,75.91729
100994,25.345547,75.913661
100995,25.18223,76.169679
100996,25.515212,76.050758
100997,25.545525,75.987686
100998,24.542301,73.609466
100999,25.609331,76.236325
101000,24.550963,73.689491
101001,25.563564,76.097382
101002,25.502409,76.149389
101003,25.548907,76.226185
101004,26.279995,73.011657
101005,0.0,0.0
101006,0.0,0.0
101007,0.0,0.0
101008,26.527,74.8525
101009,26.6491,74.7425
101010,26.824108,74.79222
101011,26.846463,74.825856
101012,26.696366,74.806845
101013,26.686777,74.824394
101014,26.447934,74.701946
101015,26.429,74.915
101016,26.3957,74.9004
101017,24.929141,73.821321
101018,27.710898,77.082348
101019,26.307738,75.859205
101020,25.765492,75.469429
101021,28.179614,75.498552
101022,26.380206,75.661538
101023,26.424367,75.634629
101024,28.208822,76.8446
101025,26.033003,75.428646
101026,26.126975,75.556782
101027,26.002214,75.925877
101028,25.95024,75.986961
101029,20.0571966,85.4951616
101030,20.2551852,85.7341487
101031,20.2070719,85.760842
101032,20.1756425,85.6669556
101033,20.153722,85.7226022
101034,20.1779641,85.7983991
101035,19.8869966,85.4064433
101036,20.0388709,85.5856253
101037,20.0481513,85.5813038
101038,19.94992,85.58537
101039,19.954985,85.5253649
101040,19.983405,85.5501916
101041,20.2707707,85.5628059
101042,20.1794937,85.6367192
101043,19.604208,72.833823
101044,19.6042081,72.8338234
101045,19.5468073,72.7909839
101046,19.5047548,73.0364692
101047,19.928646,72.7201615
101048,19.3942114,72.8633635
101049,19.41318,72.8810859
101050,19.4698665,72.8426858
101051,19.4772391,72.9785353
101052,19.6617992,73.2138704
101053,19.6486295,73.0095336
101054,19.7972614,73.0955645
101055,19.6329831,73.2138704
101056,19.6716912,73.0619261
101057,19.6445574,73.1091429
101058,21.6641666,85.71835
101059,21.5927566,85.6281383
101060,21.71417,85.5523383
101061,21.7436533,85.595065
101062,21.7476266,85.6226566
101063,21.6860616,85.5562949
101064,28.91575,75.137025
101065,24.225181,83.260227
101066,24.70714,82.816933
101067,24.921165,82.696941
101068,25.24751,82.768423
101069,25.251894,82.707735
101070,25.182405,82.707735
101071,25.156457,82.655096
101072,25.128837,82.574032
101073,25.185558,82.632813
101074,25.123404,82.573625
101075,25.126815,82.570191
101076,25.241497,82.711705
101077,12.659043,79.542968
101078,23.162596,78.276089
101079,24.246684,86.70768
101080,24.792339,82.304487
101081,25.020916,82.384228
101082,24.847643,82.205347
101083,25.809956,83.001172
101084,24.858164,82.189439
101085,25.016474,82.360056
101086,0.0,0.0
101087,25.453182,81.827474
101088,25.753135,82.688625
101089,25.453182,81.827474
101090,25.453182,81.827474
101091,25.656854,81.743149
101092,25.453182,81.827474
101093,25.453182,81.827474
101094,12.51835,78.10075
101095,12.5186233,78.2137245
101096,12.5186213,78.2137265
101097,12.28468,77.68421
101098,26.2531,79.2351
101099,26.01641,79.04473
101100,25.92689,79.09557
101101,25.84552,79.37471
101102,25.83717,79.26204
101103,25.86897,79.27225
101104,25.81829,79.26345
101105,26.3612,79.4318
101106,26.33448,79.39441
101107,26.28511,79.47601
101108,26.4231,79.3516
101109,26.3632,79.3564
101110,26.20769,79.57439
101111,26.27877,79.21551
101112,26.27229,79.14921
101113,26.25509,79.19153
101114,12.52485,79.9555
101115,11.46,79.73
101116,11.39,79.54
101117,11.42,79.82
101118,11.1,79.97
101119,11.37,79.89
101120,11.28,79.46
101121,11.42,79.81
101122,11.15,79.89
101123,11.54,79.52
101124,11.17,79.9
101125,11.6,79.59
101126,11.35,79.8
101127,11.4,79.51
101128,11.66,79.5
101129,9.2305,77.7454
101130,9.947121,78.765761
101131,12.28468,77.68421
101132,12.5309879,78.2034533
101133,12.5309919,78.2034493
101134,12.5309869,78.2034543
101135,12.5309929,78.203448
101136,12.8207,78.02152
101137,12.5186213,78.2137265
101138,12.5574732,77.735392
101139,12.5498,77.8328
101140,12.5498,77.8328
101141,12.5498,77.8328
101142,12.6835568,78.0045412
101143,12.5237729,78.3198423
101144,12.5186223,78.2137255
101145,12.6746976,77.8267098
101146,12.73304,77.830147
101147,12.7469838,77.8038339
101148,12.75755,77.8586
101149,12.733036,77.830151
101150,12.7312082,77.7830973
101151,12.6835983,77.85923
101152,12.2193,78.4689
101153,12.41445,78.2396
101154,12.5186263,78.2137215
101155,12.7027063,77.8606581
101156,12.75755,77.8586
101157,12.2193,78.4689
101158,12.2193,78.4689
101159,12.2193,78.4689
101160,12.5186263,78.2137215
101161,12.5186213,78.2137265
101162,12.5186173,78.2137305
101163,31.7658,75.2217
101164,31.90225,75.05125
101165,31.9,75.08
101166,31.9099,75.0159
101167,31.85,75.45
101168,31.88,75.27
101169,19.5269349,85.2221666
101170,32.1,75.46
101171,32.29,75.45
101172,32.33,75.8
101173,32.32,75.71
101174,31.82,75.05
101175,31.71,75.34
101176,31.66,75.34
101177,31.7345,75.2818
101178,31.71,75.24
101179,32.05,75.14
101180,32.02,75.19
101181,31.98,75.22
101182,31.98,75.14
101183,31.91,75.23
101184,31.78,75.4
101185,31.77,75.35
101186,31.7212,75.4359
101187,31.69,75.42
101188,31.68,75.44
101189,31.65,75.44
101190,31.83,75.47
101191,31.88,75.49
101192,31.84,75.54
101193,31.84,75.5
101194,32.033858,75.407121
101195,32.09,75.37
101196,32.06,75.37
101197,31.79,75.5
101198,20.40766,82.8800867
101199,20.86581,82.923105
101200,20.7777559,82.8389227
101201,24.72,74.11
101202,24.73,73.53
101203,24.67,73.52
101204,24.77,73.51
101205,24.79,73.56
101206,24.71,73.53
101207,24.79,73.51
101208,24.06,73.91
101209,24.07,74.06
101210,23.96,73.78
101211,24.11,73.81
101212,23.99,73.82
101213,27.99,80.59
101214,28.24,80.62
101215,28.22,80.65
101216,28.21,80.7
101217,28.28,80.6
101218,28.21,80.42
101219,27.014451,75.703751
101220,26.803096,75.678991
101221,27.8166082,79.2945098
101222,27.8772262,79.1294516
101223,26.991921,77.047811
101224,27.128218,77.08255
101225,27.8107598,79.352188
101226,28.4029334,78.9659285
101227,28.3734655,78.9245811
101228,28.3750902,78.9629337
101229,28.3850652,78.9754573
101230,28.4335867,78.9248289
101231,28.1435797,78.9300206
101232,28.1512019,78.9061921
101233,28.1499797,78.9443807
101234,28.2045551,78.9231667
101235,28.1413016,79.0334288
101236,28.0677442,78.9232807
101237,20.2490533,83.0338633
101238,20.8945933,83.567135
101239,20.9096233,83.4636217
101240,20.7983667,83.459345
101241,20.4791566,83.0397599
101242,20.3455933,83.0438783
101243,20.3431833,83.0848383
101244,20.4685,83.0335
101245,20.7589866,83.1995266
101246,20.7353454,83.1938794
101247,20.8191881,83.1037148
101248,20.7536282,83.1248703
101249,20.7906519,83.1627006
101250,20.8909,83.2212
101251,20.6319858,83.5232442
101252,20.6831033,83.5972616
101253,20.7240395,83.5260651
101254,20.791225,83.5882899
101255,20.7223833,83.5421566
101256,20.6880812,83.4814335
101257,20.3185033,83.3160766
101258,20.4000166,83.3291083
101259,20.4389566,83.3266883
101260,20.4437266,83.2513966
101261,32.4,75.72
101262,32.35,75.7
101263,20.8221933,83.6497683
101264,21.0781492,83.6710464
101265,21.1105296,83.6550627
101266,21.0842944,83.7364035
101267,27.082478,75.830643
101268,18.74,75.32
101269,18.72,75.3
101270,18.425653,73.767593
101271,18.522223,73.762615
101272,18.568623,73.766606
101273,18.7,75.33
101274,18.7,75.3
101275,18.46,75.6
101276,18.45,75.58
101277,18.44,75.56
101278,18.43,75.54
101279,18.75,75.62
101280,18.65,75.51
101281,18.64,75.5
101282,18.23001,82.0579916
101283,18.7526533,82.4343783
101284,18.78,83.14
101285,18.91,83.15824
101286,19.1877,82.4834583
101287,19.209625,82.4472733
101288,19.87,84.68
101289,19.19512,82.5179733
101290,19.2312249,82.514335
101291,19.2092599,82.9651783
101292,19.2092599,82.9651783
101293,19.4669875,82.5758744
101294,19.4479174,82.5694231
101295,19.4162127,82.5750109
101296,19.4493074,82.5693092
101297,19.3219938,82.4546909
101298,19.9305068,82.0925255
101299,19.840257,82.0400036
101300,19.23126,82.7771183
101301,19.76491,82.1404237
101302,19.6612599,82.151928
101303,19.6730708,82.1768351
101304,19.07,74.54
101305,29.622973,74.404195
101306,28.89689,74.722002
101307,29.273508,74.812695
101308,29.306417,74.953145
101309,28.848299,74.645899
101310,29.751955,74.455494
101311,28.878722,74.517032
101312,29.17598,74.69962
101313,29.359246,74.083665
101314,29.470119,74.132805
101315,28.101449,73.87278
101316,29.525763,73.994938
101317,29.567908,74.094979
101318,29.21356,74.386604
101319,29.206938,74.497987
101320,29.157991,74.455494
101321,20.1869483,85.6361921
101322,20.2044217,85.56208
101323,20.1954,85.5877767
101324,20.1406882,85.6008969
101325,20.1687766,85.5427433
101326,20.175715,85.6142266
101327,20.2067469,85.3696048
101328,28.29199,75.396494
101329,28.181442,76.025188
101330,28.365198,75.521986
101331,28.402503,75.755266
101332,28.406659,75.696285
101333,28.441604,75.589698
101334,28.38929,75.638364
101335,28.483935,75.722221
101336,20.8105486,83.798232
101337,20.8956385,83.7560445
101338,20.5667411,83.6198728
101339,20.6019716,83.6617413
101340,20.6690446,83.6510766
101341,20.8632363,83.9243147
101342,20.9152528,83.866227
101343,21.1389212,83.8765603
101344,8.34,77.25
101345,8.31,77.27
101346,31.92,75.5
101347,31.19,75.45
101348,31.91,75.37
101349,20.332875,83.3371199
101350,20.9363833,83.5886583
101351,20.20719,82.9295133
101352,20.2253083,82.9074283
101353,20.7395505,83.6710107
101354,20.2810516,83.17414
101355,20.38677,83.2337783
101356,20.2932016,83.0912583
101357,20.3637,83.485
101358,20.4165506,82.7435975
101359,20.451975,83.5154216
101360,20.8145333,83.5246366
101361,20.8265543,83.5467964
101362,10.43,79.03
101363,10.41,78.98
101364,10.34,78.97
101365,10.4,79.04
101366,10.5,79.07
101367,32.01,75.37
101368,32.0,75.34
101369,31.94,75.41
101370,32.03,75.46
101371,32.04,75.47
101372,20.3989833,86.2145
101373,21.8006879,87.1690361
101374,10.77,79.55
101375,10.77,79.56
101376,10.82,79.69
101377,10.66,79.66
101378,10.67,79.65
101379,26.702686,74.158643
101380,26.5251,73.9811
101381,12.5186193,78.2137285
101382,12.5186173,78.2137305
101383,12.5907,77.82955
101384,12.6310083,77.8499334
101385,12.5907,77.82955
101386,12.5186233,78.213724
101387,12.733046,77.830141
101388,12.77311,77.79007
101389,10.7293,77.1776
101390,10.568198,77.2393505
101391,11.0438,77.2579
101392,10.692478,77.2786
101393,10.593712,77.363911
101394,10.6369582,77.4046572
101395,10.48813,77.34902
101396,11.1914584,77.268871
101397,10.6286,76.9326
101398,10.61255,76.9465
101399,10.6572807,77.0106623
101400,10.7855,77.1226
101401,10.8066,77.0503
101402,10.7858,77.0319
101403,10.8098,76.9456
101404,10.1076,77.5548
101405,10.0973,76.9386
101406,10.7504,76.9938
101407,10.757,77.562
101408,10.751,76.9799
101409,10.6472,76.96255
101410,10.56855,76.99465
101411,12.5309869,78.2034543
101412,12.5309889,78.2034523
101413,12.5309889,78.2034
101414,26.4557,73.9022
101415,26.651009,74.026247
101416,32.2643445,75.6421051
101417,27.0273,74.3998
101418,26.7825,73.6816
101419,27.3629,74.1732
101420,27.8789029,75.5654549
101421,27.1803,74.1965
101422,27.1803,74.1965
101423,26.651009,74.026247
101424,26.9297,73.76635
101425,26.924,73.6801
101426,26.9809,73.5933
101427,26.9297,73.76635
101428,26.908951,73.493147
101429,26.9972,73.3119
101430,27.0872,73.3421
101431,26.9297,73.76635
101432,26.9297,73.76635
101433,26.9297,73.76635
101434,19.9373566,86.0111783
101435,19.9155716,86.0187766
101436,19.9603,85.9919833
101437,19.951838,86.033506
101438,31.225925,75.350692
101439,30.789704,75.521119
101440,30.789654,75.564059
101441,31.357485,76.005099
101442,30.604724,75.645539
101443,40.044239,0.0
101444,30.698179,75.575702
101445,30.857824,75.483991
